프로그램명,요일1,요일2,요일3,요일4,요일5,시작시간,종료시간,금액,기관명,위도,경도,주소,tel
한자교실,월,,,,,10:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
한글교실 초급,화,목,,,,9:30,11:00,"33,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
한글교실 중급,화,목,,,,11:00,12:30,"33,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
스마트영어 1,목,,,,,10:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
스마트영어 2,금,,,,,10:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
건강탁구 초급 1,월,수,,,,13:00,14:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
건강탁구 초급 2,월,수,,,,14:00,15:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
건강탁구 대회,화,수,금,,,15:00,16:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
건강탁구 자율심화,화,목,,,,16:00,17:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
토요탁구,토,,,,,9:00,12:00,"36,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
토요당구 1,토,,,,,9:30,11:00,"36,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
토요당구 2,토,,,,,11:00,12:30,"36,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
맷돌체조 1,월,수,,,,13:00,14:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
맷돌체조 2,월,수,,,,14:00,15:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
웰빙요가 1,월,목,,,,10:00,11:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
웰빙요가 2,월,목,,,,11:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
웰빙요가 3,월,목,,,,12:00,13:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
해피 에어로빅,월,수,,,,9:00,10:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
뷰티풀 에어로빅,월,수,,,,10:00,11:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
한국무용 초급,화,금,,,,9:00,10:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
한국무용 중급,화,금,,,,10:00,11:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
라인댄스 초급 1,화,금,,,,10:00,11:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
라인댄스 초급 2,화,금,,,,12:00,13:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
라인댄스 중급,화,금,,,,11:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
실버댄스 초급,화,금,,,,13:00,14:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
실버댄스 중급,화,금,,,,14:00,15:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
실버댄스 고급,화,금,,,,15:00,16:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
시니어댄스 초급,목,,,,,10:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
시니어댄스 중급,목,,,,,13:00,15:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
시니어댄스 고급,목,,,,,15:00,17:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
민요우리가락,월,목,,,,11:00,12:00,"18,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
드럼 자율반,월,목,,,,15:00,17:00,"33,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
하모니카 초급,화,,,,,9:30,10:30,"33,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
하모니카 중급,화,,,,,10:30,11:30,"33,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
하모니카 고급,화,,,,,11:30,12:30,"33,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
난타,금,,,,,13:00,15:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
풍물교실,수,,,,,13:00,15:00,"18,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
노래교실,수,,,,,10:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
가곡반,수,,,,,10:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
붓펜글씨반,월,,,,,10:00,12:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
캘리그라피,금,,,,,15:00,16:30,"45,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
서예교실 (행서 1),수,,,,,10:00,12:00,"45,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
서예교실 (행서 2),금,,,,,10:00,12:00,"45,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
사군자,목,,,,,10:00,12:00,"45,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
한글서예,목,,,,,13:00,15:00,"45,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
서예교실 (전서),금,,,,,14:00,16:00,"45,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
미술교실 기초,금,,,,,11:00,13:00,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
미술교실 중급,금,,,,,13:30,15:30,"39,000",SK청솔노인복지관,37.29902534,126.9975064,장안구 장안로 174(정자동),257-6811
한글한문서예,월,,,,,10:00,11:00,"42,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
생활영어,목,,,,,10:00,11:30,"42,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
컴퓨터기초반,,,,,,10:00,11:00,"60,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
컴퓨터중급반,월,목,,,,11:10,12:10,"60,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
장수요가1반,화,목,,,,10:00,10:50,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
장수요가2반,화,목,,,,11:00,11:50,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
치매예방건강교실,화,,,,,13:00,13:50,"42,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
치매예방튼튼교실,목,,,,,13:00,13:50,"42,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
월수탁구1반,월,수,,,,15:30,16:20,"51,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
월수탁구2반,월,수,,,,16:30,17:20,"51,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
화목탁구1반,화,목,,,,15:30,16:20,"51,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
화목탁구2반,화,목,,,,16:30,17:20,"51,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
라인댄스1반,월,수,,,,13:00,13:50,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
라인댄스2반,월,수,,,,14:00,14:50,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
클래식발라드라인,금,,,,,13:00,14:50,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
챠밍댄스1반,월,목,,,,10:00,10:50,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
챠밍댄스2반,월,목,,,,11:00,11:50,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
시니어댄스초급,화,,,,,10:00,12:00,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
시니어댄스중급,화,,,,,13:00,15:00,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
시니어댄스고급,금,,,,,10:00,12:00,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
난타교실,목,,,,,14:00,14:50,"42,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
통기타반,목,,,,,14:30,16:20,"45,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
하모니카 초급,수,,,,,13:30,14:20,"42,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
하모니카 중급,수,,,,,14:30,15:20,"42,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
노래교실,금,,,,,10:00,11:20,"42,000",밤밭노인복지관,37.30646458,126.9721175,장안구 상률로 53(율전동),271-8859
맷돌체조,월,,,,,11:10,12:10,"33,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
신바람가요,월,,,,,13:00,14:30,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
댄스스포츠,화,,,,,9:30,11:00,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
시니어힐링음악교실,화,,,,,13:00,14:00,"33,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
하루요가,수,,,,,11:10,12:10,"33,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
도전가요,목,,,,,14:10,15:40,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
시니어사교댄스초급,월,수,,,,9:00,10:00,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
시니어사교댄스중급,월,수,,,,10:00,11:00,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
요가,화,금,,,,11:10,12:10,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
웰빙댄스 1,수,금,,,,10:00,11:00,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
웰빙댄스 2,수,금,,,,11:10,12:10,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
"라인댄스A(초,중급)",수,금,,,,12:50,13:50,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
라인댄스B(고급),수,금,,,,14:00,15:00,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
"라인댄스C(초,중급)",수,금,,,,15:10,16:10,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
서예,월,,,,,10:00,12:00,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
난타 초급,목,,,,,10:00,11:00,"33,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
난타 중급,수,,,,,13:00,14:00,"33,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
캘리그라피,목,,,,,13:30,15:30,"50,100",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
민요장구,목,,,,,13:00,14:00,"33,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
문인화,금,,,,,10:00,12:00,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
하모니카 초급,금,,,,,12:30,14:00,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
하모니카 중급,금,,,,,14:00,15:30,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
컴퓨터 초급,월,수,,,,13:30,15:00,"76,500",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
컴퓨터 문서활용,화,목,,,,11:00,12:30,"76,500",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
사진편집과 동영상(초급),월,수,,,,15:00,16:30,"76,500",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
사진편집과 동영상(중급),화,목,,,,13:30,15:00,"76,500",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
스마트폰초급1,월,,,,,9:30,11:00,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
스마트폰초급2,월,,,,,11:10,12:40,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
스마트폰 영상편집,화,,,,,9:20,10:50,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
스마트폰 실생활앱활용,목,,,,,9:20,10:50,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
한글첫걸음,수,금,,,,13:00,15:00,0,버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
한글초급,화,목,,,,10:00,12:00,0,버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
영어첫걸음,수,,,,,9:00,10:30,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
생활영어(중급),수,,,,,10:40,12:10,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
중국어회화(초급),목,,,,,10:00,11:30,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
역사문화탐방,목,,,,,14:00,15:00,"33,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
탁구입문1,월,,,,,9:00,10:30,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
탁구입문2,목,,,,,9:00,10:30,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
탁구랠리,목,,,,,10:40,12:10,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
탁구고급1,화,,,,,9:00,10:30,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
탁구고급2,화,,,,,10:40,12:10,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
라지볼(탁구),수,,,,,10:40,12:10,"36,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
피클볼,수,,,,,13:30,15:30,"39,000",버드내노인복지관,37.26109748,127.0120847,권선구 권선로564번길 36(세류동),898-6544
시니어 로빅,화,목,,,,15:00,15:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
웃음체조 1반,월,,,,,10:00,10:50,"33,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
웃음체조 2반,월,,,,,11:00,11:50,"33,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
스포츠 댄스,화,금,,,,13:00,13:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
캘리그래피,목,,,,,13:30,15:20,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
한국무용,월,수,,,,13:00,13:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
팝송영어,금,,,,,10:00,11:30,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
영어 중급,화,목,,,,11:00,11:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
영어 고급,화,목,,,,10:00,10:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
일본어 초급,화,,,,,13:00,14:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
일본어 중급,금,,,,,13:00,14:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
문학,월,,,,,13:00,14:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
훈민정음 1,월,수,,,,10:00,11:20,"27,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
컴퓨터 기초,화,,,,,9:30,10:50,"60,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
컴퓨터 중급,화,,,,,11:00,12:20,"60,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
스마트폰 기초 1,목,,,,,9:30,10:50,"36,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
스마트폰 기초 2,목,,,,,11:00,12:20,"36,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
스마트폰 중급 3,목,,,,,13:00,14:20,"36,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
하모니카 초급,월,,,,,12:30,13:50,"36,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
하모니카 중급,월,,,,,14:00,15:20,"36,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
화요일 노래,화,,,,,10:00,11:30,"36,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
수요일 노래,수,,,,,10:00,11:30,"36,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
장구 민요,목,,,,,10:00,11:30,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
서예(한문),수,,,,,10:00,11:30,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
서예(한글),목,,,,,10:00,11:30,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
연필 인물화,금,,,,,9:30,11:00,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
시니어 모델,목,,,,,13:00,13:50,"36,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
맷돌체조,금,,,,,13:00,13:50,"33,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
가요장구,월,수,,,,14:00,14:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
생활요가 1,화,목,,,,12:00,12:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
생활요가 2,화,목,,,,13:00,13:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
생활요가 3,화,목,,,,14:00,14:50,"39,000",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
라인댄스 입문,월,수,,,,12:20,12:50,"19,500",서호노인복지관,37.27850693,126.97621,권선구 구운로4번길 34(구운동),291-0911
